"","day","temp","visib","wdsp","prcp","sndp","fog","NUM_CRIMES"
"1742",3,59.8,10,3,0,999.9,0,0.452127659574468
"1743",4,61.7,10,7.5,0,999.9,0,0.507978723404255
"1744",5,62.9,9.9,7,0,999.9,0,0.276595744680851
"1745",6,60,8.9,11.1,0.11,999.9,0,0.497340425531915
"1746",7,44.2,10,14.2,0.45,999.9,0,0.502659574468085
"1747",1,48.1,10,12.2,0,999.9,0,0.414893617021277
"1748",2,46.5,10,7.4,0,999.9,0,0.38031914893617
"1749",3,52.3,9.6,8,0,999.9,0,0.526595744680851
"1750",4,49.5,10,13.8,0.01,999.9,0,0.529255319148936
"1751",5,47,10,5.3,0,999.9,0,0.359042553191489
"1752",6,49.2,10,4.8,0,999.9,0,0.433510638297872
"1753",7,56.3,10,7.7,0,999.9,0,0.465425531914894
"1754",1,56.7,9.8,5.6,0,999.9,0,0.476063829787234
"1755",2,58.3,7.2,12.3,0,999.9,1,0.452127659574468
"1756",3,50.8,9.9,16.1,0.08,999.9,0,0.316489361702128
"1757",4,49.2,10,9,0.05,999.9,0,0.420212765957447
"1758",5,48.6,10,5.9,0.01,999.9,0,0.465425531914894
"1759",6,46.9,10,3.8,0,999.9,0,0.555851063829787
"1760",7,44.9,8,7.4,0,999.9,0,0.0452127659574468
"1761",1,50.3,7.4,12.2,2.29,999.9,0,0.425531914893617
"1762",2,48.8,9.9,4,0.03,999.9,0,0.311170212765957
"1763",3,42.3,6.3,7.4,0.11,999.9,0,0.25
"1764",4,38.5,5.9,8.4,0.51,1.2,0,0.0957446808510638
"1765",5,36,2,14.2,0.49,2,1,0.125
"1766",6,33.1,9.4,8.8,0.02,2,0,0.803191489361702
"1767",7,39.5,8.5,10.3,0,999.9,0,0.327127659574468
"1768",1,40.4,10,8,0,999.9,0,0.470744680851064
"1769",2,48.6,10,9.8,0,999.9,0,0.345744680851064
"1770",3,39.1,10,9.2,0,999.9,0,0.247340425531915
"1771",4,40.9,10,8.4,0,999.9,0,0.319148936170213
"1772",5,30.2,8.8,11.6,0,999.9,0,0.319148936170213
"1773",6,24.6,10,7.6,0,999.9,0,0.36968085106383
"1774",7,34.8,10,10.1,0,999.9,0,0.449468085106383
"1775",1,42.1,10,6.5,0,999.9,0,0.289893617021277
"1777",3,14.9,10,11.7,0.02,2,0,0.0106382978723404
"1778",4,17.3,10,10.1,0,2,0,0.0984042553191489
"1779",5,28.4,9.2,7.1,0,2,0,0.0984042553191489
"1780",6,28.5,9.2,6,0,1.2,0,0.571808510638298
"1781",7,34.7,9.4,5,0,1.2,0,0.324468085106383
"1782",1,34.2,10,6.2,0,999.9,0,0.425531914893617
"1783",2,37.9,5.9,5.4,0,999.9,0,0.377659574468085
"1784",3,38.3,7.4,4.2,0,999.9,0,0.375
"1785",4,42.5,5.2,4.2,0.03,999.9,0,0.5
"1786",5,47.8,8.6,14.6,0.18,999.9,0,0.321808510638298
"1787",6,37.2,10,8.2,0.31,999.9,0,0.49468085106383
"1788",7,32.4,10,4.8,0,999.9,0,0.428191489361702
"1789",1,39.4,10,8.9,0,999.9,0,0.414893617021277
"1790",2,45.5,10,7.3,0,999.9,0,0.398936170212766
"1791",3,42.1,9.3,5.5,0,999.9,0,0.36436170212766
"1792",4,45.8,7.7,18.3,0.49,999.9,0,0.25531914893617
"1794",6,37.2,7.9,4.4,0.01,999.9,0,0.284574468085106
"1795",7,38.5,6.5,11.3,0.02,999.9,0,0.324468085106383
"1796",1,40.5,6.5,9.1,0.16,999.9,0,0.468085106382979
"1797",2,33.3,9.6,11.7,0.06,999.9,0,0.446808510638298
"1798",3,33.5,9.7,10.1,0,999.9,0,0.393617021276596
"1799",4,37.6,10,11.4,0,999.9,0,0.545212765957447
"1800",5,36.8,10,5.3,0,999.9,0,0.422872340425532
"1801",6,39.2,10,9.6,0,999.9,0,0.518617021276596
"1802",7,32,10,5.8,0,999.9,0,0.422872340425532
"1803",1,39.9,9.1,10.1,0,999.9,0,0.340425531914894
"1804",2,47.2,5.9,9.1,0.01,999.9,0,0.436170212765957
"1805",3,23.2,9.8,13.8,0.01,999.9,0,0.356382978723404
"1806",4,19.2,9.2,9.3,0,999.9,0,0.167553191489362
"1807",5,30.1,9.4,9.6,0,999.9,0,0.305851063829787
"1808",6,39.7,10,6.9,0,999.9,0,0.50531914893617
"1809",7,34.2,8.8,5.1,0,999.9,0,0.375
"1810",1,24.8,9.8,7.8,0,999.9,0,0.303191489361702
"1811",2,27.8,7.6,5.6,0,999.9,0,0.220744680851064
"1812",3,26.6,9.9,10.2,0,999.9,0,0.340425531914894
"1813",4,21.3,9.9,9.8,0,999.9,0,0.295212765957447
"1814",5,24.3,9.9,9,0,999.9,0,0.377659574468085
"1815",6,31.3,6.9,3.7,0,999.9,0,0.481382978723404
"1816",7,39,9.8,7.3,0,999.9,0,0.542553191489362
"1817",1,40.4,10,7.7,0,999.9,0,0.36968085106383
"1818",2,42.8,10,7.5,0,999.9,0,0.388297872340426
"1819",3,40.8,6.8,4.7,0,999.9,1,0.218085106382979
"1821",5,56.3,10,10.3,0,999.9,0,0.178191489361702
"1822",6,38.3,8.4,8.6,0,999.9,0,0.398936170212766
"1823",7,36,6.3,5.6,0,999.9,0,0.257978723404255
"1824",1,54.3,7.6,10.7,0.76,999.9,0,0.393617021276596
"1825",2,39,8.2,13.7,0.85,999.9,0,0.196808510638298
"1826",3,27.7,7.1,16.8,0.01,1.2,0,0.0159574468085106
"1827",4,30.6,10,10.1,0,1.2,0,0.921370967741935
"1828",5,42.4,10,13.2,0,999.9,0,0.370967741935484
"1829",6,39.6,9.8,5.5,0,999.9,0,0.493951612903226
"1830",7,33.2,8.1,8.5,0,1.2,1,0.375
"1831",1,32.3,9.9,12.2,0.01,999.9,0,0.342741935483871
"1832",2,34.2,10,9.7,0,999.9,0,0.483870967741935
"1833",3,34.9,10,7.8,0,999.9,0,0.350806451612903
"1834",4,24.7,10,10.4,0,999.9,0,0.393145161290323
"1835",5,34.2,9.8,13.7,0,999.9,1,0.360887096774194
"1836",6,46.5,5.1,10.1,0.02,999.9,1,0.346774193548387
"1837",7,36.3,2.6,15.9,1.42,999.9,1,0.219758064516129
"1838",1,28.5,7.8,7.6,0.04,1.2,1,0.247983870967742
"1839",2,32.6,8,7.6,0,1.2,1,0.397177419354839
"1840",3,36.6,7.9,8.4,0,1.2,0,0.425403225806452
"1841",4,33.5,4.7,5.8,0,999.9,1,0.405241935483871
"1842",5,26.1,8.9,12.3,0,999.9,0,0.449596774193548
"1843",6,22.1,8.9,7.8,0,1.2,1,0.262096774193548
"1844",7,30.9,4.8,14.5,0.42,1.2,1,0.221774193548387
"1845",1,10.2,9.6,14.9,0.04,1.2,1,0.104838709677419
"1846",2,23,9.7,6,0,1.2,1,0.334677419354839
"1847",3,23.6,10,6.5,0,999.9,0,0.270161290322581
"1848",4,28.2,9.9,10.3,0,999.9,0,0.366935483870968
"1849",5,32.5,4.8,8.3,0.01,1.2,1,0.284274193548387
"1850",6,36.1,2.5,4.8,0.16,1.2,1,0.415322580645161
"1851",7,34.1,4.1,7.9,0.3,999.9,1,0.42741935483871
"1852",1,32.2,8.1,9.9,0.05,999.9,1,0.310483870967742
"1853",2,31.1,7.3,6,0,999.9,0,0.497983870967742
"1854",3,32.8,9.3,4.7,0,999.9,1,0.461693548387097
"1855",4,31.7,8.8,3,0,999.9,1,0.336693548387097
"1856",5,32.7,8.9,3.3,0.09,999.9,1,0.334677419354839
"1857",6,33.6,6.4,4.9,0,999.9,1,0.518145161290323
"1858",7,34.8,6.1,9,0.04,999.9,1,0.705645161290323
"1859",1,41.7,10,14.1,0,999.9,0,0.42741935483871
"1860",2,39.5,10,6.2,0,999.9,0,0.588709677419355
"1861",3,36.3,10,16.5,0,999.9,0,0.397177419354839
"1862",4,30,9.1,13.2,0,999.9,1,0.36491935483871
"1863",5,28.6,4.1,11.4,0.05,3.1,1,0.207661290322581
"1864",6,29.7,8.5,7.8,0.05,2,1,0.487903225806452
"1865",7,30.7,9.4,6.1,0,1.2,1,0.350806451612903
"1866",1,29.9,8.1,9,0,1.2,1,0.225806451612903
"1867",2,32,7.9,7.1,0.05,1.2,1,0.356854838709677
"1868",3,30.5,7.5,8.8,0,1.2,0,0.381048387096774
"1869",4,29.5,8.5,7,0,1.2,1,0.354838709677419
"1870",5,24.5,3.3,9.1,0.2,3.1,1,0.193548387096774
"1871",6,6.3,10,7,0.01,2,0,0.272177419354839
"1872",7,18.6,10,12.1,0,2,1,0.286290322580645
"1873",1,29.7,10,5,0,1.2,0,0.336693548387097
"1874",2,34.1,8,7.7,0,1.2,1,0.300403225806452
"1875",3,36.7,6.6,11.2,0.13,999.9,1,0.433467741935484
"1876",4,25.1,10,7.6,0,999.9,0,0.262096774193548
"1877",5,19.7,10,9.4,0,999.9,0,0.300403225806452
"1878",6,21.9,10,9.6,0,999.9,0,0.415322580645161
"1879",7,35.7,10,10.9,0,999.9,0,0.471774193548387
"1880",1,42.1,10,10.2,0,999.9,0,0.421370967741935
"1881",2,41.4,10,7.9,0,999.9,1,0.298387096774194
"1882",3,37.7,8.7,15.8,0,999.9,1,0.131048387096774
"1883",4,31.2,4.5,15.2,0.03,2,1,0.30241935483871
"1884",5,27.1,9.9,11.1,0,1.2,1,0.229838709677419
"1885",6,23.6,10,8.3,0,1.2,0,0.413306451612903
"1886",7,25.3,10,8.3,0,1.2,0,0.274193548387097
"1887",1,40.1,10,10.8,0,999.9,0,0.550403225806452
"1888",2,45.4,10,6.2,0,999.9,0,0.298387096774194
"1889",3,39.2,9.8,9.8,0,999.9,0,0.366935483870968
"1890",4,41.6,9.8,8,0.01,999.9,1,0.346774193548387
"1891",5,42.1,10,10.6,0.02,999.9,0,0.274193548387097
"1892",6,36.1,9.6,16.2,0,999.9,1,0.514112903225806
"1893",7,35,10,7.4,0,999.9,0,0.276209677419355
"1894",1,49.8,10,14.7,0,999.9,0,0.379032258064516
"1895",2,54.1,9.1,14.2,0.01,999.9,1,0.243951612903226
"1896",3,43.9,8.2,10.4,0.86,999.9,1,0.227822580645161
"1897",4,38.5,7.9,5,0,999.9,1,0.278225806451613
"1898",5,44.6,8,7.5,0,999.9,0,0.366935483870968
"1899",6,43.4,9.6,14.8,0,999.9,1,0.451612903225806
"1900",7,38.7,9.5,9.5,0,999.9,1,0.334677419354839
"1901",1,35.3,9.9,10.3,0,999.9,1,0.280241935483871
"1902",2,36,8.6,5.5,0,999.9,1,0.161290322580645
"1903",3,40.6,7.2,7.6,0.01,999.9,1,0.252016129032258
"1904",4,41.3,7.5,6.3,0,999.9,1,0.153225806451613
"1905",5,45.3,3.9,7.9,0.53,999.9,1,0.0403225806451613
"1906",6,48.1,9.6,12.9,0.27,999.9,1,0.0907258064516129
"1914",7,49.3,5.7,6.8,0.59,999.9,1,0.0342741935483871
"1915",1,52.2,9.4,17.6,0.21,999.9,1,0.0987903225806452
"1918",4,42.9,10,8,0,999.9,0,0.137096774193548
"1920",6,54.2,10,6.1,0,999.9,1,0.11491935483871
"1923",2,48.1,10,5.6,0,999.9,1,0
"1924",3,64.8,9.1,7.3,0.24,999.9,1,0.00806451612903226
"1935",7,43.4,10,11.6,0.07,2,0,0.0221774193548387
"1937",2,48.9,10,8.1,0,999.9,0,0.100806451612903
"1945",3,62.3,7.8,7.4,0.54,999.9,1,0.0282258064516129
"1948",6,51.6,10,3.7,0.08,999.9,0,0.225806451612903
"1949",7,66,10,10.2,0,999.9,0,0.0826612903225806
"1950",1,66.2,10,8,0,999.9,0,0.0786290322580645
"1953",4,49,10,6.8,0.17,999.9,0,0.0241935483870968
"1956",7,43.1,10,8,0,999.9,0,0.0241935483870968
"1957",1,48.7,9.3,10.4,0,999.9,1,0.0443548387096774
"1958",2,42.9,10,6,0.42,999.9,1,0.00201612903225806
"1959",3,49.6,10,7.4,0,999.9,0,0.00604838709677419
"1960",4,54.6,10,9.9,0,999.9,0,0.13508064516129
"1961",5,60.7,7.5,8.7,0.12,999.9,1,0.032258064516129
"1962",6,66.8,7.8,7.1,1.91,999.9,1,0.195564516129032
"1963",7,60.2,10,8.2,0.02,999.9,0,0.254032258064516
"1965",2,61.3,7.4,6.1,3.18,999.9,1,0.0987903225806452
"1966",3,55.1,3.8,11.1,0.13,999.9,1,0.0403225806451613
"1967",4,58.9,10,10.8,0,999.9,0,0.171370967741935
"1968",5,60.8,10,6.8,0,999.9,0,0.0887096774193548
"1969",6,61.6,7.1,3.9,0,999.9,1,0.169354838709677
"1970",7,65.7,9.2,7.2,0,999.9,1,0.205645161290323
"1971",1,74.8,10,4.9,0.34,999.9,0,0.233870967741935
"1972",2,78.2,10,7.9,0,999.9,0,0.387096774193548
"1973",3,78.7,10,6.8,0,999.9,1,0.258064516129032
"1974",4,79.1,10,6.2,0,999.9,1,0.237903225806452
"1975",5,74.6,9.9,8.1,0.02,999.9,1,0.201612903225806
"1976",6,67.9,9.7,9.1,0.26,999.9,1,0.262096774193548
"1977",7,63,10,6.9,0.01,999.9,0,0.951612903225806
"1979",2,63.4,9.9,8.3,0,999.9,1,0.883064516129032
"1980",3,78.1,10,12.8,0.01,999.9,0,0.453629032258065
"1981",4,77.8,10,8.4,0,999.9,1,0.344758064516129
"1982",5,77.5,9.9,6.6,0.01,999.9,1,0.155241935483871
"1983",6,79.7,10,6.6,0,999.9,0,0.183467741935484
"1984",7,74.1,9.6,8.2,0,999.9,0,0.155241935483871
"1985",1,67.5,10,7.4,0,999.9,0,0.205645161290323
"1986",2,76,10,7.6,0,999.9,0,0.147177419354839
"1987",3,81,9.3,12.3,0,999.9,1,0.0866935483870968
"1988",4,76.7,9.8,13.9,0.45,999.9,1,0.0967741935483871
"1989",5,69.4,9.6,12,0.03,999.9,1,0.199596774193548
"1990",6,70.2,10,5.8,0,999.9,0,0.306451612903226
"1991",7,60,10,12.2,0.07,999.9,1,0.106854838709677
"1992",1,62.2,10,9.5,0,999.9,0,0.175403225806452
"1993",2,64.2,10,7.4,0,999.9,0,0.25
"1994",3,70.3,10,5.6,0,999.9,0,0.201612903225806
"1995",4,75.4,10,5.4,0,999.9,0,0.304435483870968
"1996",5,77.7,10,5.6,0,999.9,0,0.300403225806452
"1997",6,81,10,4.2,0,999.9,0,0.292338709677419
"1998",7,81.9,9.9,7.6,0,999.9,1,0.409274193548387
"1999",1,75.1,9.4,6.7,0.38,999.9,1,0.286290322580645
"2000",2,75.6,9.8,6.6,0,999.9,1,0.4375
"2001",3,69.3,9.2,10.1,0.58,999.9,1,0.247983870967742
"2002",4,69.5,10,6.1,0,999.9,1,0.26008064516129
"2003",5,73,10,6.8,0.07,999.9,1,0.326612903225806
"2004",6,75.3,9.8,5.4,0,999.9,1,0.211693548387097
"2005",7,77.8,9.5,8,1.56,999.9,1,0.26008064516129
"2006",1,77.2,10,5.9,0,999.9,1,0.350806451612903
"2007",2,79.7,10,5.9,0.14,999.9,1,0.207661290322581
"2008",3,78.8,9.7,5.6,0.28,999.9,1,0.237903225806452
"2009",4,80.4,9.7,7.4,0,999.9,1,0.467741935483871
"2010",5,81,10,5.9,0,999.9,0,0.375
"2011",6,80.3,9.9,4.6,0,999.9,0,0.469758064516129
"2012",7,81.3,9.8,4.9,0,999.9,0,0.590725806451613
"2013",1,82.2,8.9,5,0,999.9,0,0.544354838709677
"2014",2,85.1,10,3.6,0,999.9,0,0.366935483870968
"2015",3,86.1,10,5.9,0,999.9,1,0.201612903225806
"2016",4,82.1,10,4.8,0.01,999.9,1,0.205645161290323
"2017",5,84.1,9.9,7,0,999.9,0,0.211693548387097
"2018",6,79,8.7,11.3,0.51,999.9,1,0.441532258064516
"2019",7,78,10,7.9,0.24,999.9,1,0.354838709677419
"2020",1,75.1,10,7.9,0.04,999.9,1,0.294354838709677
"2021",2,72.8,10,5.6,0,999.9,0,0.431451612903226
"2022",3,76.4,10,6.7,0,999.9,0,0.30241935483871
"2023",4,79,9.9,7.2,0,999.9,1,0.304435483870968
"2024",5,73.7,8.1,8.8,0.82,999.9,1,0.288306451612903
"2025",6,77.6,10,6,0,999.9,0,0.415322580645161
"2026",7,82.5,10,9.1,0,999.9,0,0.399193548387097
"2027",1,80.1,9.6,12.4,0.05,999.9,1,0.354838709677419
"2028",2,76.8,10,5.8,0.56,999.9,0,0.395161290322581
"2029",3,75.7,10,7.3,0,999.9,1,0.36491935483871
"2030",4,77,9.8,7.2,0.06,999.9,1,0.32258064516129
"2031",5,74.7,10,5.7,0,999.9,0,0.229838709677419
"2032",6,75.1,10,5.7,0,999.9,0,0.354838709677419
"2033",7,79.6,9.5,4.9,0,999.9,0,0.399193548387097
"2034",1,84.6,10,9.6,0,999.9,0,0.415322580645161
"2035",2,79.3,10,7.7,0.04,999.9,1,0.332661290322581
"2036",3,78.3,10,7.7,0.17,999.9,0,0.342741935483871
"2037",4,79.8,10,9.3,0,999.9,1,0.338709677419355
"2038",5,78.4,10,10.8,0,999.9,1,0.306451612903226
"2039",6,74.9,10,9.5,0,999.9,0,0.354838709677419
"2040",7,74.5,10,6.5,0,999.9,1,0.455645161290323
"2041",1,71.8,9.2,6.7,0.21,999.9,1,0.231854838709677
"2042",2,68.1,10,8.1,0.09,999.9,0,0.306451612903226
"2043",3,66.9,10,10.2,0,999.9,0,0.181451612903226
"2044",4,66.9,10,5.6,0,999.9,0,0.243951612903226
"2045",5,72.3,10,4.8,0,999.9,0,0.308467741935484
"2046",6,73.7,9.9,4.7,0,999.9,0,0.288306451612903
"2047",7,76.8,10,7.8,0,999.9,0,0.425403225806452
"2048",1,81,10,9.9,0,999.9,0,0.405241935483871
"2049",2,79.5,9.8,8.5,0,999.9,1,1
"2050",3,73.6,10,7.3,0.32,999.9,0,0.288306451612903
"2051",4,74.6,10,4.6,0,999.9,0,0.30241935483871
"2052",5,77.3,10,5.4,0,999.9,0,0.395161290322581
"2053",6,79.3,10,7.1,0,999.9,0,0.383064516129032
"2054",7,78.9,10,4.8,0,999.9,1,0.348790322580645
"2055",1,74.5,10,8.3,0,999.9,0,0.441532258064516
"2056",2,76.1,10,4.8,0,999.9,0,0.381048387096774
"2057",3,74,10,8.4,0,999.9,0,0.328629032258065
"2058",4,71.5,10,5.5,0,999.9,0,0.354838709677419
"2059",5,73.9,10,4.9,0,999.9,0,0.381048387096774
"2060",6,76.5,10,4.5,0,999.9,0,0.405241935483871
"2061",7,78,10,6.2,0,999.9,0,0.387096774193548
"2062",1,79.1,10,7.3,0,999.9,1,0.348790322580645
"2063",2,83.2,10,6.7,0,999.9,0,0.368951612903226
"2064",3,83.4,10,7.3,0,999.9,0,0.377016129032258
"2065",4,83,10,8.7,0,999.9,0,0.391129032258065
"2066",5,84.5,10,9.9,0,999.9,0,0.278225806451613
"2067",6,84.5,10,8.3,0,999.9,0,0.433467741935484
"2068",7,79.3,9.7,11,0.05,999.9,1,0.391129032258065
"2069",1,72.2,10,6.8,0,999.9,0,0.419354838709677
"2070",2,74,10,8.7,0,999.9,0,0.487903225806452
"2071",3,72.7,9.4,6.5,0.11,999.9,1,0.417338709677419
"2072",4,76,8.6,8.7,0.27,999.9,1,0.252016129032258
"2073",5,76.5,10,11.7,0,999.9,0,0.245967741935484
"2074",6,69,10,8.6,0,999.9,0,0.397177419354839
"2075",7,72.8,10,9.9,0,999.9,0,0.443548387096774
"2076",1,69.4,9.5,9.2,0.07,999.9,1,0.391129032258065
"2077",2,74.7,10,11.3,0.41,999.9,0,0.30241935483871
"2078",3,64.4,7.3,12.1,0.59,999.9,1,0.1875
"2079",4,63,8.5,9.4,0.74,999.9,1,0.183467741935484
"2080",5,62.6,9.2,10.3,0.39,999.9,1,0.229838709677419
"2081",6,63.6,8.6,9.1,0.16,999.9,1,0.419354838709677
"2082",7,67.7,7.6,8.4,0,999.9,1,0.223790322580645
"2083",1,67.5,10,7,0.34,999.9,0,0.266129032258065
"2084",2,65.7,10,2.7,0.01,999.9,0,0.278225806451613
"2085",3,67.6,10,6.5,0,999.9,0,0.308467741935484
"2086",4,70.6,10,7.8,0,999.9,0,0.334677419354839
"2087",5,67.8,9.8,12.8,0,999.9,0,0.165322580645161
"2088",6,59.4,10,12.6,0,999.9,0,0.254032258064516
"2089",7,55,10,5.2,0,999.9,0,0.274193548387097
"2090",1,60.2,10,5.3,0,999.9,0,0.292338709677419
"2091",2,64,10,6.5,0,999.9,0,0.227822580645161
"2092",3,66.4,10,5.5,0,999.9,0,0.183467741935484
"2093",4,68.4,10,5.9,0,999.9,0,0.360887096774194
"2094",5,67.7,10,6.6,0,999.9,0,0.235887096774194
"2095",6,70.5,10,6.8,0,999.9,0,0.455645161290323
"2096",7,69,9.7,11,0,999.9,0,0.356854838709677
"2097",1,71.2,10,11.1,0,999.9,0,0.411290322580645
"2098",2,56.6,9.3,8.7,0.3,999.9,1,0.193548387096774
"2099",3,53.5,10,7,0.03,999.9,0,0.129032258064516
"2100",4,57.8,10,11.9,0,999.9,0,0.258064516129032
"2101",5,52.9,10,8.5,0,999.9,1,0.324596774193548
"2102",6,49.2,10,7.4,0.27,999.9,0,0.199596774193548
"2103",7,50.3,10,4.7,0,999.9,1,0.306451612903226
"2104",1,49.1,9.7,8.3,0.2,999.9,1,0.262096774193548
"2105",2,49.4,10,6.3,0.04,999.9,0,0.231854838709677
"2106",3,59.6,10,10.4,0,999.9,0,0.290322580645161
"2107",4,67.2,10,9.2,0,999.9,0,0.320564516129032
"2108",5,59.5,10,4,0,999.9,0,0.217741935483871
"2109",6,63.9,9.6,9.1,0,999.9,0,0.411290322580645
"2110",7,68.3,10,10.4,0,999.9,0,0.449596774193548
"2111",1,61.8,10,8.4,0,999.9,0,0.399193548387097
"2112",2,62.2,8.7,10.3,0,999.9,1,0.235887096774194
"2113",3,56.3,10,9.3,0.29,999.9,0,0.280241935483871
"2114",4,60.5,10,9.8,0,999.9,0,0.391129032258065
"2115",5,57.6,10,13.2,0,999.9,1,0.387096774193548
"2116",6,45.3,10,9.2,0,999.9,0,0.243951612903226
"2117",7,50.2,10,11.8,0,999.9,1,0.330645161290323
"2118",1,52.5,9.8,10.5,0,999.9,1,0.215725806451613
"2119",2,43,9.7,6.2,0.21,999.9,1,0.151209677419355
"2120",3,46.6,9.1,8.2,0.05,999.9,1,0.201612903225806
"2121",4,50.8,7.7,7.5,0.14,999.9,1,0.258064516129032
"2122",5,57.5,5.6,9.3,2.47,999.9,1,0.310483870967742
"2123",6,60.5,8.7,11.8,0.07,999.9,1,0.26008064516129
"2124",7,41.5,10,9,0.49,999.9,0,0.205645161290323
"2125",1,44.6,10,10.2,0,999.9,0,0.393145161290323
"2126",2,39,9.1,10.2,0,999.9,1,0.189516129032258
"2127",3,35.8,7.5,5.2,0.01,999.9,1,0.13508064516129
"2128",4,39.9,10,7.8,0.07,999.9,0,0.195564516129032
"2129",5,45,10,11,0,999.9,0,0.264112903225806
"2130",6,37.3,10,8.1,0,999.9,0,0.336693548387097
"2131",7,42.7,10,8.8,0,999.9,0,0.344758064516129
"2132",1,43.9,10,17.4,0.01,999.9,0,0.431451612903226
"2133",2,37.1,10,9.3,0,999.9,0,0.288306451612903
"2134",3,51.2,10,8,0,999.9,0,0.334677419354839
"2135",4,59.9,10,11.3,0,999.9,0,0.417338709677419
"2136",5,63,10,10.7,0,999.9,0,0.395161290322581
"2137",6,60.8,10,8.2,0,999.9,0,0.431451612903226
"2138",7,62.2,10,9,0,999.9,0,0.342741935483871
"2139",1,64.7,10,7.2,0,999.9,0,0.294354838709677
"2140",2,69.4,10,8.8,0,999.9,0,0.338709677419355
"2141",3,70.1,10,14.3,0,999.9,1,0.290322580645161
"2142",4,43.8,9.6,13.4,0.74,999.9,1,0.0705645161290323
"2143",5,42.6,10,5.5,0,999.9,0,0.137096774193548
"2144",6,41,10,7.4,0,999.9,1,0.163306451612903
"2145",7,35.8,10,7.8,0,999.9,0,0.0383064516129032
"2146",1,46,9.1,18.6,0.29,999.9,1,0.129032258064516
"2147",2,38,10,11.9,0.04,999.9,0,0.122983870967742
"2148",3,38,10,11.7,0,999.9,0,0.094758064516129
"2149",4,41.6,10,8.5,0,999.9,0,0.0987903225806452
"2150",5,53.5,10,16.7,0,999.9,0,0.133064516129032
"2151",6,58,10,12.5,0,999.9,0,0.381048387096774
"2152",7,44,9.9,6.7,0,999.9,0,0.167338709677419
"2153",1,42.2,9.9,5.2,0,999.9,1,0.118951612903226
"2154",2,40.3,10,5.7,0.02,999.9,0,0.165322580645161
"2155",3,37.8,6.3,7.9,0.09,999.9,1,0.100806451612903
"2156",4,45.1,4.5,7,0.34,999.9,1,0.0625
"2158",6,40.8,7.9,6.4,0,999.9,0,0.252016129032258
"2159",7,37.5,10,7.7,0,999.9,0,0.0806451612903226
"2160",1,42.3,10,9,0,999.9,0,0.157258064516129
"2161",2,34.8,10,16.9,0,999.9,1,0.0685483870967742
"2162",3,29.5,10,11.1,0,999.9,1,0.233870967741935
"2163",4,32.9,10,5.4,0,999.9,0,0.11491935483871
"2164",5,36.3,10,9.7,0,999.9,0,0.0423387096774194
"2165",6,38.1,10,9.8,0,999.9,0,0.258064516129032
"2166",7,35,10,5.9,0,999.9,0,0.217741935483871
"2167",1,35.3,9.7,3,0,999.9,1,0.229838709677419
"2168",2,35.7,9.5,3.9,0,999.9,0,0.19758064516129
"2169",3,35.4,9.4,7.2,0,999.9,0,0.189516129032258
"2170",4,39.3,7.3,7.8,0,999.9,0,0.137096774193548
"2171",5,42.7,10,3.9,0,999.9,0,0.235887096774194
"2172",6,43,8.1,8.1,0,999.9,1,0.0907258064516129
"2173",7,40.5,5.1,11.9,1.19,999.9,1,0.092741935483871
"2174",1,32.7,10,6.8,0.37,999.9,1,0.199596774193548
"2175",2,30.3,10,10.9,0,999.9,0,0.19758064516129
"2176",3,26.8,10,7,0,999.9,0,0.233870967741935
"2177",4,30.7,9.6,8.5,0,999.9,1,0.147177419354839
"2178",5,33.7,9.7,6,0,999.9,1,0.131048387096774
"2179",6,30.5,9.7,6.5,0,999.9,0,0.221774193548387
"2180",7,38.7,9.9,9.7,0,999.9,0,0.155241935483871
"2181",1,36.8,9.7,9.3,0,999.9,0,0.181451612903226
"2182",2,38.3,9.9,9.9,0,999.9,1,0.318548387096774
"2183",3,37.5,10,9.9,0,999.9,0,0.256048387096774
"2184",4,46.9,9.9,16.6,0,999.9,1,0.266129032258065
"2185",5,23.1,8.9,16.8,0.09,999.9,1,0.0866935483870968
"2188",1,33,10,7.4,0,999.9,0,0.0846774193548387
"2189",2,33.2,10,11.2,0,999.9,1,0.153225806451613
"2191",4,32.6,6.8,12.9,0.43,1.2,1,0.0362903225806452
"2192",5,26.2,10,6.1,0.01,999.9,0,0.195564516129032
