"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","prcp","sndp","fog","NUM_CRIMES"
"213",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78.2,8,10,0,999.9,0,1044
"214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,82.5,12.6,10,0,999.9,0,821
"215",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,77.8,9.5,9.8,1.06,999.9,0,729
"216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75,6.1,10,0,999.9,0,761
"217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,75.6,5.1,10,0,999.9,0,772
"218",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,76.2,7.9,10,0,999.9,0,809
"219",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.4,7.5,10,0,999.9,0,839
"220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78.1,6.5,10,0,999.9,0,849
"221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.6,4.3,7.2,0,999.9,0,745
"222",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,77.8,4.8,8.8,0,999.9,0,808
"223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75,6.9,10,0.25,999.9,0,790
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,72.7,4.4,10,0,999.9,0,760
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,75.6,7.8,10,0,999.9,0,784
"226",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,79.4,8.3,10,0,999.9,0,808
"227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78,6.2,9.8,0.29,999.9,0,824
"228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,80.7,7.1,10,0.05,999.9,0,865
"229",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.2,6.9,10,0,999.9,0,741
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75.8,7.1,8.5,0.7,999.9,0,762
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.9,12.2,9.7,0.94,999.9,0,792
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,67.2,14,10,0,999.9,0,838
"233",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.7,7.4,10,0,999.9,0,858
"234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,75.3,7.8,10,0,999.9,0,845
"235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.1,9.9,9.6,0,999.9,0,806
"236",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,67.4,11.4,10,0.09,999.9,0,724
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,65.4,8.6,10,0,999.9,0,767
"238",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,64.2,5.3,10,0,999.9,0,792
"239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,65.5,3.8,9.9,0,999.9,0,764
"240",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,68.8,4.9,9.9,0,999.9,0,806
"241",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,70.8,5.6,9.3,0.22,999.9,0,760
"242",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71,4.3,5.7,0.15,999.9,0,800
"243",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.8,2.3,7,0,999.9,0,745
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,80.8,6.6,9.6,0,999.9,0,953
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,82.2,7.6,9.8,0,999.9,0,801
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,83.9,7.5,10,0,999.9,0,875
"247",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,76.9,6.1,9.8,0,999.9,0,815
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,76.9,6.2,9.9,0,999.9,0,765
"249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,82.8,6.9,10,0.02,999.9,0,818
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,83.6,7.5,10,0,999.9,0,808
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,80,8,9.4,0,999.9,1,717
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,72.4,6.2,9.8,1.01,999.9,0,711
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,66.6,4.5,10,0,999.9,0,658
"254",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,63.4,7.2,9.7,0.22,999.9,0,691
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,59.2,10.5,9.8,0.24,999.9,0,724
"256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,60.3,6.8,10,0.13,999.9,0,734
"257",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,67.4,9.3,10,0,999.9,0,790
"258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,73.7,10.2,10,0,999.9,0,811
"259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,73.5,8.6,10,0,999.9,0,766
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,75,9.3,10,0,999.9,0,717
"261",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,74.2,8.8,7.7,0.26,999.9,0,791
"262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,66.8,9.6,8.7,1.7,999.9,0,792
"263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,62.4,3.2,10,0.04,999.9,0,811
"264",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,64.5,5.6,10,0,999.9,0,735
"265",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,67.8,4.8,10,0,999.9,0,776
"266",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,70.6,4.6,10,0,999.9,0,833
"267",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,69.7,6,10,0,999.9,0,716
"268",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,69.6,7.1,10,0,999.9,0,810
"269",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,69.2,7.6,10,0,999.9,0,792
"270",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,70.1,6.5,10,0,999.9,0,801
"271",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,72.4,5.2,10,0,999.9,0,753
"272",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,67.6,9.3,9.8,0,999.9,0,669
"273",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,59.2,15.2,10,0,999.9,0,678
"274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,57.4,16.8,10,0,999.9,0,887
"275",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,56.6,19.1,10,0,999.9,0,799
"276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,52.9,17.7,9.6,0.02,999.9,0,708
"277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,53.4,13,10,0.02,999.9,0,653
"278",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,58.4,7.4,7.4,0,999.9,0,755
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,60.8,5.7,6.7,0,999.9,0,752
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,62.3,5.5,8.5,0,999.9,0,718
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,64.5,7.7,10,0,999.9,0,701
"282",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,62,10.9,9.9,0,999.9,0,795
"283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,55.6,5,10,0,999.9,0,728
"284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,63.3,9.8,10,0,999.9,0,735
"285",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,68.2,12.6,10,0,999.9,0,730
"286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,57.5,10.7,10,0,999.9,0,741
"287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,54.4,6.6,10,0,999.9,0,764
"288",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,57.3,9.5,10,0,999.9,0,816
"289",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,51.1,8.8,10,0,999.9,0,734
"290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,44.8,8.5,10,0,999.9,0,706
"291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,46.8,2.8,10,0,999.9,0,675
"292",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,57.7,13.2,10,0,999.9,0,788
"293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,65,11.5,10,0,999.9,0,785
"294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,66.2,10.1,10,0.09,999.9,0,794
"295",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,61.2,7.5,10,0,999.9,0,773
"296",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,57.4,9.7,9.9,0,999.9,0,777
"297",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,63.8,11.9,9,0.04,999.9,0,765
"298",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,52.8,6.1,10,0.12,999.9,0,728
"299",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,52.2,4.8,10,0,999.9,0,781
"300",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,54.7,9.6,9.7,0,999.9,0,651
"301",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,53.8,11.9,4.8,0.48,999.9,0,682
"302",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,42.2,15.2,10,0.06,999.9,0,669
"303",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,46.9,4.5,10,0,999.9,0,776
"304",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,48.8,8.8,7.1,0,999.9,0,721
"305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,54.7,10.9,9.6,0.74,999.9,0,992
"306",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,60.3,8.9,10,0,999.9,0,785
"307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,61,5.7,10,0,999.9,0,749
"308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,60.3,5.2,7,0,999.9,1,791
"309",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,65.6,10.1,9.4,0,999.9,0,754
"310",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,55.8,14.1,8.8,0.47,999.9,0,747
"311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,46.4,8.3,10,0,999.9,0,691
"312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,44,3.6,10,0,999.9,0,705
"313",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,46.1,3.4,10,0,999.9,0,684
"314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,48.9,3.5,10,0,999.9,0,640
"315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,51.7,8.1,10,0,999.9,0,686
"316",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,49.7,19.9,8.4,0.74,999.9,0,693
"317",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,43.3,16.4,10,0.01,999.9,0,679
"318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,42.3,7,10,0,999.9,0,696
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,54.1,8.3,10,0,999.9,0,722
"320",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,53.1,8.8,10,0,999.9,0,744
"321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,53.1,12,7.9,0.03,999.9,0,667
"322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,60.1,17,9.1,0.44,999.9,0,683
"323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,46,15.8,10,0.12,999.9,0,696
"324",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,38.2,10.5,10,0,999.9,0,713
"325",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,33.6,10.3,2.8,0.3,3.9,1,528
"326",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,21.4,7.4,10,0.37,3.1,0,520
"327",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,31,8.8,10,0,2,0,650
"328",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,34.7,4,9.5,0,1.2,0,607
"329",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,44.7,9.3,10,0,1.2,0,620
"330",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,55,12.9,8.1,0.26,999.9,0,589
"331",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,47.6,13.8,5.5,1.02,999.9,0,613
"332",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,39,12.3,10,0.09,999.9,0,658
"333",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,36.8,6.9,10,0,999.9,0,612
"334",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,42.1,10.1,9.8,0,999.9,0,666
"335",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,43.5,9.6,6.6,0.3,999.9,0,794
"336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,36.5,7.5,6.9,0.03,999.9,1,716
"337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,34.2,8.4,8.7,0.1,999.9,0,710
"338",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,38.3,8.9,6,0,999.9,0,700
"339",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,36.3,7.1,5.1,0,999.9,1,707
"340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,38.7,5.2,8.8,0,999.9,0,687
"341",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,37.2,4.4,4.5,0,999.9,1,689
"342",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,41.9,9.4,5.7,0,999.9,0,733
"343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,48.2,7.8,8.7,0,999.9,0,685
"344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,50,12.2,10,0,999.9,0,690
"345",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,49.1,8.3,10,0,999.9,0,742
"346",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,55.3,4.2,4.7,0,999.9,0,752
"347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,59.7,8,6.2,0.05,999.9,0,650
"348",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,56.5,14.6,8.9,0.95,999.9,0,739
"349",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,43.2,8,9.9,0.15,999.9,0,793
"350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,45.1,11.9,9,0,999.9,0,722
"351",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,34.9,14.7,10,0.09,999.9,0,727
"352",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,29.8,11,10,0,999.9,0,653
"353",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,25.3,10.7,9.7,0,999.9,0,666
"354",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,37.8,10.9,10,0,999.9,0,693
"355",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,47.8,12.8,8.5,0.03,999.9,0,649
"356",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,41.6,6.9,5.3,0.3,999.9,0,694
"357",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,50.6,10.7,4,0.01,999.9,1,753
"358",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,43.2,14.3,10,0.84,999.9,0,675
"359",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,41.2,6.4,9.9,0,999.9,0,498
"360",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,41.6,9.6,7.9,0,999.9,0,640
"361",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,41.2,14.5,7,0.39,999.9,0,627
"362",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,35.4,19.4,6.8,0.01,999.9,0,516
"363",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,35.5,12.9,8.1,1.82,999.9,0,624
"364",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,30.3,6.9,8.5,0,3.9,1,603
"365",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,28.5,8.4,9,0,3.1,0,610
"366",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,25.3,13,9.5,0,2,0,1153
"367",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,28.6,9.2,10,0,2,0,576
"368",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,28.8,10.9,10,0,2,0,618
"369",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,28.5,10.5,9.8,0,2,0,626
"370",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,27.5,8.3,10,0,1.2,0,627
"371",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,31.1,7,10,0,1.2,0,626
"372",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.6,6.3,10,0,1.2,0,706
"373",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.9,5.8,6.5,0,1.2,0,742
"374",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40.5,6.2,3,0.18,999.9,1,650
"375",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,20.6,15.6,8.7,0.27,1.2,0,597
"376",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,8.3,9.8,8.7,0,1.2,0,513
"377",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,16.2,14.3,6.2,0.06,2,0,548
"378",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9,8.2,9.9,0,2,0,654
"379",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,33.9,8.6,10,0,1.2,0,734
"380",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.1,10.8,9,0,999.9,0,733
"381",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,30.4,11.2,9.3,0.02,999.9,0,651
"382",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,9.6,13.6,10,0,999.9,0,537
"383",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,2.8,11.5,10,0,999.9,0,515
"384",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,8.1,6.4,10,0,999.9,0,610
"385",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,18.8,2.9,8,0.03,1.2,0,619
"386",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,21.3,2.7,9.6,0,1.2,0,634
"387",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,27.3,7.6,7.4,0,1.2,0,701
"388",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,30,6.5,9.7,0.01,1.2,0,722
"389",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,29.1,7.5,10,0,999.9,0,675
"390",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,34.3,7.2,8.9,0,999.9,0,744
"391",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,33.5,14.3,7.3,0.06,999.9,0,640
"392",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,29.1,9.8,10,0,999.9,0,669
"393",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,35.7,13.4,9.9,0,999.9,0,751
"394",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,30.5,9,10,0,999.9,0,746
"395",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,39.9,8.9,10,0,999.9,0,742
"396",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,44.6,7.6,8.1,0,999.9,0,665
"397",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,37.1,5.4,9.5,0.02,999.9,0,852
"398",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,37.1,9.2,5.6,0,999.9,0,614
"399",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,37.3,9.8,5.3,0.74,999.9,1,682
"400",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,28.1,10,9.8,0,999.9,0,670
"401",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,30.5,6.3,9.5,0,999.9,0,660
"402",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,32.3,7.3,9.2,0,999.9,0,695
"403",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.8,10.1,10,0,999.9,0,617
"404",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,32.4,8.9,9.9,0,999.9,0,570
"405",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,20.4,11,5.8,0,1.2,0,545
"406",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,15.2,11.1,9.6,0,1.2,0,565
"407",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,15.4,7.1,10,0,1.2,0,582
"408",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,21,10.4,9.8,0,999.9,0,646
"409",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,11.5,11.8,10,0,999.9,0,597
"410",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,15.8,8.8,7.7,0,1.2,0,514
"411",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,22.5,6.9,4,0.01,1.2,0,553
"412",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,29.2,3.6,5.8,0,1.2,0,625
"413",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,30.8,5.9,7.7,0.03,1.2,0,641
"414",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,32.5,9.5,9.9,0,999.9,0,681
"415",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,50.2,20.9,10,0,999.9,0,775
"416",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,51.2,11.8,10,0,999.9,0,702
"417",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,41.5,9.3,10,0,999.9,0,706
"418",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,36.7,4.2,10,0,999.9,0,639
"419",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,37.9,6.1,9.6,0,999.9,0,630
"420",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,36.4,19.9,7,0,2,1,578
"421",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,34.4,16.2,6.8,0.04,1.2,0,699
"422",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,32.7,10.1,10,0,999.9,0,740
"423",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,38.1,10.6,10,0,999.9,0,691
"424",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,52.2,14.4,10,0,999.9,0,624
"425",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,42.1,14.6,10,0.05,999.9,0,646
