"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","prcp","sndp","fog","NUM_CRIMES"
"187",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.7,3.7,10,0,999.9,0,0.603271983640082
"188",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,75,5.9,8.5,0.09,999.9,0,0.609406952965235
"189",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78,9.1,10,0.06,999.9,0,0.570552147239264
"190",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,78,9.3,10,0.66,999.9,0,0.425357873210634
"191",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,68.2,10,10,0,999.9,0,0.597137014314928
"192",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,69.4,6.9,9.6,0,999.9,0,0.347648261758691
"193",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,80,7.8,8.4,0.52,999.9,0,0.658486707566462
"194",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,82.5,8,10,0.03,999.9,0,0.558282208588957
"195",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,82.1,7,10,0.03,999.9,0,0.533742331288344
"196",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,77.6,5.8,10,0,999.9,0,0.562372188139059
"197",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,77.1,7.4,10,0,999.9,0,0.558282208588957
"198",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,75.9,4.1,10,0,999.9,0,0.554192229038855
"199",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,77.7,4.1,10,0,999.9,0,0.627811860940695
"200",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,79.2,6,10,0,999.9,0,0.744376278118609
"201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,80.8,8.2,10,0,999.9,0,0.670756646216769
"202",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,77.4,4.7,10,0,999.9,0,0.611451942740286
"203",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,80.3,6.8,9.5,0,999.9,0,0.678936605316973
"204",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,82.9,6.8,10,0,999.9,0,0.539877300613497
"205",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,83.3,8,9.5,0.07,999.9,0,0.531697341513292
"206",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,80,9.5,10,0,999.9,0,0.556237218813906
"207",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,80.7,9.9,10,0,999.9,0,0.568507157464213
"208",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,82.5,12.6,10,0,999.9,0,0.650306748466258
"209",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,77.8,9.5,9.8,1.06,999.9,0,0.462167689161554
"210",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75,6.1,10,0,999.9,0,0.52760736196319
"211",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,75.6,5.1,10,0,999.9,0,0.550102249488753
"212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,76.2,7.9,10,0,999.9,0,0.625766871165644
"213",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.4,7.5,10,0,999.9,0,0.687116564417178
"214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78.1,6.5,10,0,999.9,0,0.707566462167689
"215",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.6,4.3,7.2,0,999.9,0,0.494887525562372
"216",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,77.8,4.8,8.8,0,999.9,0,0.623721881390593
"217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75,6.9,10,0.25,999.9,0,0.586912065439673
"218",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,72.7,4.4,10,0,999.9,0,0.525562372188139
"219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,75.6,7.8,10,0,999.9,0,0.574642126789366
"220",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,79.4,8.3,10,0,999.9,0,0.623721881390593
"221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78,6.2,9.8,0.29,999.9,0,0.656441717791411
"222",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,80.7,7.1,10,0.05,999.9,0,0.740286298568507
"223",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.2,6.9,10,0,999.9,0,0.486707566462168
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75.8,7.1,8.5,0.7,999.9,0,0.529652351738241
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.9,12.2,9.7,0.94,999.9,0,0.591002044989775
"226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,67.2,14,10,0,999.9,0,0.685071574642127
"227",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.7,7.4,10,0,999.9,0,0.725971370143149
"228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,75.3,7.8,10,0,999.9,0,0.699386503067485
"229",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.1,9.9,9.6,0,999.9,0,0.619631901840491
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,67.4,11.4,10,0.09,999.9,0,0.451942740286299
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,65.4,8.6,10,0,999.9,0,0.539877300613497
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,64.2,5.3,10,0,999.9,0,0.591002044989775
"233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,65.5,3.8,9.9,0,999.9,0,0.533742331288344
"234",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,68.8,4.9,9.9,0,999.9,0,0.619631901840491
"235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,70.8,5.6,9.3,0.22,999.9,0,0.525562372188139
"236",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71,4.3,5.7,0.15,999.9,0,0.607361963190184
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.8,2.3,7,0,999.9,0,0.494887525562372
"238",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,80.8,6.6,9.6,0,999.9,0,0.920245398773006
"239",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,82.2,7.6,9.8,0,999.9,0,0.609406952965235
"240",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,83.9,7.5,10,0,999.9,0,0.760736196319018
"241",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,76.9,6.1,9.8,0,999.9,0,0.638036809815951
"242",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,76.9,6.2,9.9,0,999.9,0,0.535787321063395
"243",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,82.8,6.9,10,0.02,999.9,0,0.644171779141104
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,83.6,7.5,10,0,999.9,0,0.623721881390593
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,80,8,9.4,0,999.9,1,0.437627811860941
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,72.4,6.2,9.8,1.01,999.9,0,0.425357873210634
"247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,66.6,4.5,10,0,999.9,0,0.316973415132924
"248",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,63.4,7.2,9.7,0.22,999.9,0,0.384458077709611
"249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,59.2,10.5,9.8,0.24,999.9,0,0.451942740286299
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,60.3,6.8,10,0.13,999.9,0,0.47239263803681
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,67.4,9.3,10,0,999.9,0,0.586912065439673
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,73.7,10.2,10,0,999.9,0,0.629856850715746
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,73.5,8.6,10,0,999.9,0,0.537832310838446
"254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,75,9.3,10,0,999.9,0,0.437627811860941
"255",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,74.2,8.8,7.7,0.26,999.9,0,0.588957055214724
"256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,66.8,9.6,8.7,1.7,999.9,0,0.591002044989775
"257",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,62.4,3.2,10,0.04,999.9,0,0.629856850715746
"258",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,64.5,5.6,10,0,999.9,0,0.474437627811861
"259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,67.8,4.8,10,0,999.9,0,0.558282208588957
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,70.6,4.6,10,0,999.9,0,0.674846625766871
"261",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,69.7,6,10,0,999.9,0,0.43558282208589
"262",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,69.6,7.1,10,0,999.9,0,0.627811860940695
"263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,69.2,7.6,10,0,999.9,0,0.591002044989775
"264",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,70.1,6.5,10,0,999.9,0,0.609406952965235
"265",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,72.4,5.2,10,0,999.9,0,0.511247443762781
"266",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,67.6,9.3,9.8,0,999.9,0,0.339468302658487
"267",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,59.2,15.2,10,0,999.9,0,0.357873210633947
"268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,57.4,16.8,10,0,999.9,0,0.785276073619632
"269",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,56.6,19.1,10,0,999.9,0,0.605316973415133
"270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,52.9,17.7,9.6,0.02,999.9,0,0.419222903885481
"271",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,53.4,13,10,0.02,999.9,0,0.306748466257669
"272",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,58.4,7.4,7.4,0,999.9,0,0.515337423312883
"273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,60.8,5.7,6.7,0,999.9,0,0.50920245398773
"274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,62.3,5.5,8.5,0,999.9,0,0.439672801635992
"275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,64.5,7.7,10,0,999.9,0,0.404907975460123
"276",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,62,10.9,9.9,0,999.9,0,0.597137014314928
"277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,55.6,5,10,0,999.9,0,0.460122699386503
"278",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,63.3,9.8,10,0,999.9,0,0.474437627811861
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,68.2,12.6,10,0,999.9,0,0.464212678936605
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,57.5,10.7,10,0,999.9,0,0.486707566462168
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,54.4,6.6,10,0,999.9,0,0.533742331288344
"282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,57.3,9.5,10,0,999.9,0,0.640081799591002
"283",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,51.1,8.8,10,0,999.9,0,0.47239263803681
"284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,44.8,8.5,10,0,999.9,0,0.415132924335378
"285",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,46.8,2.8,10,0,999.9,0,0.351738241308793
"286",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,57.7,13.2,10,0,999.9,0,0.582822085889571
"287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,65,11.5,10,0,999.9,0,0.576687116564417
"288",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,66.2,10.1,10,0.09,999.9,0,0.595092024539877
"289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,61.2,7.5,10,0,999.9,0,0.552147239263804
"290",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,57.4,9.7,9.9,0,999.9,0,0.560327198364008
"291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,63.8,11.9,9,0.04,999.9,0,0.535787321063395
"292",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,52.8,6.1,10,0.12,999.9,0,0.460122699386503
"293",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,52.2,4.8,10,0,999.9,0,0.568507157464213
"294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,54.7,9.6,9.7,0,999.9,0,0.302658486707566
"295",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,53.8,11.9,4.8,0.48,999.9,0,0.366053169734151
"296",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,42.2,15.2,10,0.06,999.9,0,0.339468302658487
"297",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,46.9,4.5,10,0,999.9,0,0.558282208588957
"298",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,48.8,8.8,7.1,0,999.9,0,0.445807770961145
"299",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,54.7,10.9,9.6,0.74,999.9,0,1
"300",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,60.3,8.9,10,0,999.9,0,0.576687116564417
"301",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,61,5.7,10,0,999.9,0,0.503067484662577
"302",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,60.3,5.2,7,0,999.9,1,0.588957055214724
"303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,65.6,10.1,9.4,0,999.9,0,0.513292433537832
"304",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,55.8,14.1,8.8,0.47,999.9,0,0.498977505112474
"305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,46.4,8.3,10,0,999.9,0,0.384458077709611
"306",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,44,3.6,10,0,999.9,0,0.413087934560327
"307",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,46.1,3.4,10,0,999.9,0,0.370143149284254
"308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,48.9,3.5,10,0,999.9,0,0.280163599182004
"309",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,51.7,8.1,10,0,999.9,0,0.374233128834356
"310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,49.7,19.9,8.4,0.74,999.9,0,0.388548057259714
"311",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,43.3,16.4,10,0.01,999.9,0,0.359918200408998
"312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,42.3,7,10,0,999.9,0,0.394683026584867
"313",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,54.1,8.3,10,0,999.9,0,0.447852760736196
"314",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,53.1,8.8,10,0,999.9,0,0.492842535787321
"315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,53.1,12,7.9,0.03,999.9,0,0.335378323108384
"316",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,60.1,17,9.1,0.44,999.9,0,0.368098159509202
"317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,46,15.8,10,0.12,999.9,0,0.394683026584867
"318",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,38.2,10.5,10,0,999.9,0,0.429447852760736
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,33.6,10.3,2.8,0.3,3.9,1,0.0511247443762781
"320",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,21.4,7.4,10,0.37,3.1,0,0.0347648261758691
"321",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,31,8.8,10,0,2,0,0.300613496932515
"322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,34.7,4,9.5,0,1.2,0,0.212678936605317
"323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,44.7,9.3,10,0,1.2,0,0.239263803680982
"324",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,55,12.9,8.1,0.26,999.9,0,0.175869120654397
"325",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,47.6,13.8,5.5,1.02,999.9,0,0.224948875255624
"326",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,39,12.3,10,0.09,999.9,0,0.316973415132924
"327",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,36.8,6.9,10,0,999.9,0,0.222903885480573
"328",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,42.1,10.1,9.8,0,999.9,0,0.333333333333333
"329",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,43.5,9.6,6.6,0.3,999.9,0,0.595092024539877
"330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,36.5,7.5,6.9,0.03,999.9,1,0.43558282208589
"331",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,34.2,8.4,8.7,0.1,999.9,0,0.423312883435583
"332",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,38.3,8.9,6,0,999.9,0,0.402862985685072
"333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,36.3,7.1,5.1,0,999.9,1,0.417177914110429
"334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,38.7,5.2,8.8,0,999.9,0,0.376278118609407
"335",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,37.2,4.4,4.5,0,999.9,1,0.380368098159509
"336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,41.9,9.4,5.7,0,999.9,0,0.470347648261759
"337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,48.2,7.8,8.7,0,999.9,0,0.372188139059305
"338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,50,12.2,10,0,999.9,0,0.38241308793456
"339",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,49.1,8.3,10,0,999.9,0,0.488752556237219
"340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,55.3,4.2,4.7,0,999.9,0,0.50920245398773
"341",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,59.7,8,6.2,0.05,999.9,0,0.300613496932515
"342",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,56.5,14.6,8.9,0.95,999.9,0,0.482617586912065
"343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,43.2,8,9.9,0.15,999.9,0,0.593047034764826
"344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,45.1,11.9,9,0,999.9,0,0.447852760736196
"345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,34.9,14.7,10,0.09,999.9,0,0.458077709611452
"346",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,29.8,11,10,0,999.9,0,0.306748466257669
"347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,25.3,10.7,9.7,0,999.9,0,0.333333333333333
"348",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,37.8,10.9,10,0,999.9,0,0.388548057259714
"349",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,47.8,12.8,8.5,0.03,999.9,0,0.298568507157464
"350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,41.6,6.9,5.3,0.3,999.9,0,0.390593047034765
"351",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,50.6,10.7,4,0.01,999.9,1,0.511247443762781
"352",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,43.2,14.3,10,0.84,999.9,0,0.351738241308793
"353",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,41.6,9.6,7.9,0,999.9,0,0.280163599182004
"354",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,41.2,14.5,7,0.39,999.9,0,0.253578732106339
"355",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,35.4,19.4,6.8,0.01,999.9,0,0.0265848670756646
"356",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,35.5,12.9,8.1,1.82,999.9,0,0.247443762781186
"357",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,30.3,6.9,8.5,0,3.9,1,0.204498977505112
"358",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,28.5,8.4,9,0,3.1,0,0.21881390593047
"359",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,28.6,9.2,10,0,2,0,0.143176733780761
"360",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,28.8,10.9,10,0,2,0,0.237136465324385
"361",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,28.5,10.5,9.8,0,2,0,0.25503355704698
"362",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,27.5,8.3,10,0,1.2,0,0.257270693512304
"363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,31.1,7,10,0,1.2,0,0.25503355704698
"364",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.6,6.3,10,0,1.2,0,0.434004474272931
"365",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.9,5.8,6.5,0,1.2,0,0.514541387024608
"366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40.5,6.2,3,0.18,999.9,1,0.308724832214765
"367",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,20.6,15.6,8.7,0.27,1.2,0,0.190156599552573
"368",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,8.3,9.8,8.7,0,1.2,0,0.00223713646532438
"369",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,16.2,14.3,6.2,0.06,2,0,0.0805369127516778
"370",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9,8.2,9.9,0,2,0,0.317673378076063
"371",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,33.9,8.6,10,0,1.2,0,0.496644295302013
"372",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.1,10.8,9,0,999.9,0,0.494407158836689
"373",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,30.4,11.2,9.3,0.02,999.9,0,0.310961968680089
"374",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,9.6,13.6,10,0,999.9,0,0.0559284116331096
"375",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,2.8,11.5,10,0,999.9,0,0.00671140939597315
"376",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,8.1,6.4,10,0,999.9,0,0.21923937360179
"377",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,18.8,2.9,8,0.03,1.2,0,0.239373601789709
"378",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,21.3,2.7,9.6,0,1.2,0,0.272930648769575
"379",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,27.3,7.6,7.4,0,1.2,0,0.422818791946309
"380",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,30,6.5,9.7,0.01,1.2,0,0.469798657718121
"381",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,29.1,7.5,10,0,999.9,0,0.364653243847875
